play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score
timon-of-athens,Timon of Athens,main,1,1,1,16,speech,JEWELLER,JEWELLER,"And rich: here is a water, look ye.",0.0,0.48964
timon-of-athens,Timon of Athens,main,1,1,1,17,speech,PAINTER,PAINTER,"You are rapt, sir, in some work, some dedication
To the great lord.",0.3818,0.43386
timon-of-athens,Timon of Athens,main,1,1,1,18,speech,POET,POET,"A thing slipp'd idly from me.
Our poesy is as a gum, which oozes
From whence 'tis nourish'd: the fire i' the flint
Shows not till it be struck; our gentle flame
Provokes itself and like the current flies
Each bound it chafes. What have you there?",0.8519,0.00808
timon-of-athens,Timon of Athens,main,1,1,1,19,speech,PAINTER,PAINTER,"A picture, sir. When comes your book forth?",0.0,0.003
timon-of-athens,Timon of Athens,main,1,1,1,20,speech,POET,POET,"Upon the heels of my presentment, sir.
Let's see your piece.",0.0,0.0938
timon-of-athens,Timon of Athens,main,1,1,1,21,speech,PAINTER,PAINTER,'Tis a good piece.,0.4215,0.45838
timon-of-athens,Timon of Athens,main,1,1,1,22,speech,POET,POET,So 'tis: this comes off well and excellent.,0.5859,0.46756
timon-of-athens,Timon of Athens,main,1,1,1,23,speech,PAINTER,PAINTER,Indifferent.,0.431,0.37238
timon-of-athens,Timon of Athens,main,1,1,1,24,speech,POET,POET,"Admirable: how this grace
Speaks his own standing! what a mental power
This eye shoots forth! how big imagination
Moves in this lip! to the dumbness of the gesture
One might interpret.",0.9365,0.70045
timon-of-athens,Timon of Athens,main,1,1,1,25,speech,PAINTER,PAINTER,"It is a pretty mocking of the life.
Here is a touch; is't good?",0.886,0.47315
timon-of-athens,Timon of Athens,main,1,1,1,26,speech,POET,POET,"I will say of it,
It tutors nature: artificial strife
Lives in these touches, livelier than life.",0.3626,0.43278
timon-of-athens,Timon of Athens,main,1,1,1,27,stage_direction,,,"Enter certain Senators, and pass over",0.0,0.12998
timon-of-athens,Timon of Athens,main,1,1,1,28,speech,PAINTER,PAINTER,How this lord is follow'd!,0.0,0.67431
timon-of-athens,Timon of Athens,main,1,1,1,29,speech,POET,POET,The senators of Athens: happy man!,0.4753,0.3858
timon-of-athens,Timon of Athens,main,1,1,1,30,speech,PAINTER,PAINTER,"Look, more!",0.0,-0.22396
timon-of-athens,Timon of Athens,main,1,1,1,31,speech,POET,POET,"You see this confluence, this great flood
of visitors.
I have, in this rough work, shaped out a man,
Whom this beneath world doth embrace and hug
With amplest entertainment: my free drift
Halts not particularly, but moves itself
In a wide sea of wax: no levell'd malice
Infects one comma in the course I hold;
But flies an eagle flight, bold and forth on,
Leaving no tract behind.",0.9275,0.08029
timon-of-athens,Timon of Athens,main,1,1,1,32,speech,PAINTER,PAINTER,How shall I understand you?,0.0,0.00114
timon-of-athens,Timon of Athens,main,1,1,1,33,speech,POET,POET,"I will unbolt to you.
You see how all conditions, how all minds,
As well of glib and slippery creatures as
Of grave and austere quality, tender down
Their services to Lord Timon: his large fortune
Upon his good and gracious nature hanging
Subdues and properties to his love and tendance
All sorts of hearts; yea, from the glass-faced
flatterer
To Apemantus, that few things loves better
Than to abhor himself: even he drops down
The knee before him, and returns in peace
Most rich in Timon's nod.",0.9876,0.63792
timon-of-athens,Timon of Athens,main,1,1,1,34,speech,PAINTER,PAINTER,I saw them speak together.,0.0,0.15469
timon-of-athens,Timon of Athens,main,1,1,1,35,speech,POET,POET,"Sir, I have upon a high and pleasant hill
Feign'd Fortune to be throned: the base o' the mount
Is rank'd with all deserts, all kind of natures,
That labour on the bosom of this sphere
To propagate their states: amongst them all,
Whose eyes are on this sovereign lady fix'd,
One do I personate of Lord Timon's frame,
Whom Fortune with her ivory hand wafts to her;
Whose present grace to present slaves and servants
Translates his rivals.",0.8074,0.62468
timon-of-athens,Timon of Athens,main,1,1,1,36,speech,PAINTER,PAINTER,"'Tis conceived to scope.
This throne, this Fortune, and this hill, methinks,
With one man beckon'd from the rest below,
Bowing his head against the sleepy mount
To climb his happiness, would be well express'd
In our condition.",0.7574,0.79917
timon-of-athens,Timon of Athens,main,1,1,1,37,speech,POET,POET,"Nay, sir, but hear me on.
All those which were his fellows but of late,
Some better than his value, on the moment
Follow his strides, his lobbies fill with tendance,
Rain sacrificial whisperings in his ear,
Make sacred even his stirrup, and through him
Drink the free air.",0.7096,-0.1088
timon-of-athens,Timon of Athens,main,1,1,1,38,speech,PAINTER,PAINTER,"Ay, marry, what of these?",0.0,-0.10258
timon-of-athens,Timon of Athens,main,1,1,1,39,speech,POET,POET,"When Fortune in her shift and change of mood
Spurns down her late beloved, all his dependants
Which labour'd after him to the mountain's top
Even on their knees and hands, let him slip down,
Not one accompanying his declining foot.",0.6249,0.39094
timon-of-athens,Timon of Athens,main,1,1,1,40,speech,PAINTER,PAINTER,"'Tis common:
A thousand moral paintings I can show
That shall demonstrate these quick blows of Fortune's
More pregnantly than words. Yet you do well
To show Lord Timon that mean eyes have seen
The foot above the head.",0.476,0.68262
timon-of-athens,Timon of Athens,main,1,1,1,41,stage_direction,,,"Trumpets sound. Enter TIMON, addressing himself courteously to every suitor; a Messenger from VENTIDIUS talking with him; LUCILIUS and other servants following",0.0,0.0832
timon-of-athens,Timon of Athens,main,1,1,1,42,speech,TIMON,TIMON,"Imprison'd is he, say you?",-0.4588,-0.28119
timon-of-athens,Timon of Athens,main,1,1,1,43,speech,MESSENGER,MESSENGER,"Ay, my good lord: five talents is his debt,
His means most short, his creditors most strait:
Your honourable letter he desires
To those have shut him up; which failing,
Periods his comfort.",0.5408,-0.62202
timon-of-athens,Timon of Athens,main,1,1,1,44,speech,TIMON,TIMON,"Noble Ventidius! Well;
I am not of that feather to shake off
My friend when he must need me. I do know him
A gentleman that well deserves a help:
Which he shall have: I'll pay the debt,
and free him.",0.8398,0.21582
timon-of-athens,Timon of Athens,main,1,1,1,45,speech,MESSENGER,MESSENGER,Your lordship ever binds him.,0.4588,0.55624
timon-of-athens,Timon of Athens,main,1,1,1,46,speech,TIMON,TIMON,"Commend me to him: I will send his ransom;
And being enfranchised, bid him come to me.
'Tis not enough to help the feeble up,
But to support him after. Fare you well.",0.7906,0.03344
timon-of-athens,Timon of Athens,main,1,1,1,47,speech,MESSENGER,MESSENGER,All happiness to your honour!,0.3382,0.54995
timon-of-athens,Timon of Athens,main,1,1,1,48,stage_direction,,,Exit,0.0,0.03743
timon-of-athens,Timon of Athens,main,1,1,1,49,stage_direction,,,Enter an old Athenian,0.0,0.00949
timon-of-athens,Timon of Athens,main,1,1,1,50,speech,OLD ATHENIAN,OLD ATHENIAN,"Lord Timon, hear me speak.",0.0,0.32949
timon-of-athens,Timon of Athens,main,1,1,1,51,speech,TIMON,TIMON,"Freely, good father.",0.7003,0.57069
timon-of-athens,Timon of Athens,main,1,1,1,52,speech,OLD ATHENIAN,OLD ATHENIAN,Thou hast a servant named Lucilius.,0.0,0.01373
timon-of-athens,Timon of Athens,main,1,1,1,53,speech,TIMON,TIMON,I have so: what of him?,0.0,-0.00669
timon-of-athens,Timon of Athens,main,1,1,1,54,speech,OLD ATHENIAN,OLD ATHENIAN,"Most noble Timon, call the man before thee.",0.5095,0.06206
timon-of-athens,Timon of Athens,main,1,1,1,55,speech,TIMON,TIMON,"Attends he here, or no? Lucilius!",0.0,0.32019
timon-of-athens,Timon of Athens,main,1,1,1,56,speech,LUCILIUS,LUCILIUS,"Here, at your lordship's service.",0.0,0.1405
timon-of-athens,Timon of Athens,main,1,1,1,57,speech,OLD ATHENIAN,OLD ATHENIAN,"This fellow here, Lord Timon, this thy creature,
By night frequents my house. I am a man
That from my first have been inclined to thrift;
And my estate deserves an heir more raised
Than one which holds a trencher.",0.1655,0.57043
timon-of-athens,Timon of Athens,main,1,1,1,58,speech,TIMON,TIMON,Well; what further?,0.2263,0.23961
timon-of-athens,Timon of Athens,main,1,1,1,59,speech,OLD ATHENIAN,OLD ATHENIAN,"One only daughter have I, no kin else,
On whom I may confer what I have got:
The maid is fair, o' the youngest for a bride,
And I have bred her at my dearest cost
In qualities of the best. This man of thine
Attempts her love: I prithee, noble lord,
Join with me to forbid him her resort;
Myself have spoke in vain.",0.796,0.50635
timon-of-athens,Timon of Athens,main,1,1,1,60,speech,TIMON,TIMON,The man is honest.,0.5106,0.32686
timon-of-athens,Timon of Athens,main,1,1,1,61,speech,OLD ATHENIAN,OLD ATHENIAN,"Therefore he will be, Timon:
His honesty rewards him in itself;
It must not bear my daughter.",0.5346,-0.62813
timon-of-athens,Timon of Athens,main,1,1,1,62,speech,TIMON,TIMON,Does she love him?,0.6369,-0.02095
timon-of-athens,Timon of Athens,main,1,1,1,63,speech,OLD ATHENIAN,OLD ATHENIAN,"She is young and apt:
Our own precedent passions do instruct us
What levity's in youth.",0.8074,0.60595
timon-of-athens,Timon of Athens,main,1,1,1,64,speech,TIMON,TIMON,[To LUCILIUS] Love you the maid?,0.6369,0.19839
timon-of-athens,Timon of Athens,main,1,1,1,65,speech,LUCILIUS,LUCILIUS,"Ay, my good lord, and she accepts of it.",0.7506,0.7137
timon-of-athens,Timon of Athens,main,1,1,1,66,speech,OLD ATHENIAN,OLD ATHENIAN,"If in her marriage my consent be missing,
I call the gods to witness, I will choose
Mine heir from forth the beggars of the world,
And dispossess her all.",-0.5812,0.3509
timon-of-athens,Timon of Athens,main,1,1,1,67,speech,TIMON,TIMON,"How shall she be endow'd,
if she be mated with an equal husband?",0.0,-0.01176
timon-of-athens,Timon of Athens,main,1,1,1,68,speech,OLD ATHENIAN,OLD ATHENIAN,"Three talents on the present; in future, all.",0.0,0.31301
timon-of-athens,Timon of Athens,main,1,1,1,69,speech,TIMON,TIMON,"This gentleman of mine hath served me long:
To build his fortune I will strain a little,
For 'tis a bond in men. Give him thy daughter:
What you bestow, in him I'll counterpoise,
And make him weigh with her.",0.4404,0.47009
timon-of-athens,Timon of Athens,main,1,1,1,70,speech,OLD ATHENIAN,OLD ATHENIAN,"Most noble lord,
Pawn me to this your honour, she is his.",0.7425,0.33554
timon-of-athens,Timon of Athens,main,1,1,1,71,speech,TIMON,TIMON,My hand to thee; mine honour on my promise.,0.4588,0.34473
timon-of-athens,Timon of Athens,main,1,1,1,72,speech,LUCILIUS,LUCILIUS,"Humbly I thank your lordship: never may
The state or fortune fall into my keeping,
Which is not owed to you!",0.4199,-0.65868
timon-of-athens,Timon of Athens,main,1,1,1,73,stage_direction,,,Exeunt LUCILIUS and Old Athenian,0.0,0.02428
timon-of-athens,Timon of Athens,main,1,1,1,74,speech,POET,POET,"Vouchsafe my labour, and long live your lordship!",0.6996,0.79466
timon-of-athens,Timon of Athens,main,1,1,1,75,speech,TIMON,TIMON,"I thank you; you shall hear from me anon:
Go not away. What have you there, my friend?",0.7783,-0.2971
timon-of-athens,Timon of Athens,main,1,1,1,76,speech,PAINTER,PAINTER,"A piece of painting, which I do beseech
Your lordship to accept.",0.6705,-0.00819
timon-of-athens,Timon of Athens,main,1,1,1,77,speech,TIMON,TIMON,"Painting is welcome.
The painting is almost the natural man;
or since dishonour traffics with man's nature,
He is but outside: these pencill'd figures are
Even such as they give out. I like your work;
And you shall find I like it: wait attendance
Till you hear further from me.",0.7236,-0.28401
timon-of-athens,Timon of Athens,main,1,1,1,78,speech,PAINTER,PAINTER,The gods preserve ye!,0.636,0.79276
timon-of-athens,Timon of Athens,main,1,1,1,79,speech,TIMON,TIMON,"Well fare you, gentleman: give me your hand;
We must needs dine together. Sir, your jewel
Hath suffer'd under praise.",0.8172,0.60518
timon-of-athens,Timon of Athens,main,1,1,1,80,speech,JEWELLER,JEWELLER,"What, my lord! dispraise?",-0.3549,-0.29432
timon-of-athens,Timon of Athens,main,1,1,1,81,speech,TIMON,TIMON,"A more satiety of commendations.
If I should pay you for't as 'tis extoll'd,
It would unclew me quite.",0.6124,-0.52041
timon-of-athens,Timon of Athens,main,1,1,1,82,speech,JEWELLER,JEWELLER,"My lord, 'tis rated
As those which sell would give: but you well know,
Things of like value differing in the owners
Are prized by their masters: believe't, dear lord,
You mend the jewel by the wearing it.",0.9289,-0.50388
timon-of-athens,Timon of Athens,main,1,1,1,83,speech,TIMON,TIMON,Well mock'd.,0.2263,0.46129
timon-of-athens,Timon of Athens,main,1,1,1,84,speech,MERCHANT,MERCHANT,"No, my good lord; he speaks the common tongue,
Which all men speak with him.",0.6597,0.57794
timon-of-athens,Timon of Athens,main,1,1,1,85,speech,TIMON,TIMON,"Look, who comes here: will you be chid?",-0.3182,0.16936
timon-of-athens,Timon of Athens,main,1,1,1,86,stage_direction,,,Enter APEMANTUS,0.0,0.01282
timon-of-athens,Timon of Athens,main,1,1,1,87,speech,JEWELLER,JEWELLER,"We'll bear, with your lordship.",-0.4215,-0.27845
timon-of-athens,Timon of Athens,main,1,1,1,88,speech,MERCHANT,MERCHANT,He'll spare none.,0.0,-0.67613
timon-of-athens,Timon of Athens,main,1,1,1,89,speech,TIMON,TIMON,"Good morrow to thee, gentle Apemantus!",0.7263,0.49913
timon-of-athens,Timon of Athens,main,1,1,1,90,speech,APEMANTUS,APEMANTUS,"Till I be gentle, stay thou for thy good morrow;
When thou art Timon's dog, and these knaves honest.",0.7003,-0.0022
timon-of-athens,Timon of Athens,main,1,1,1,91,speech,TIMON,TIMON,Why dost thou call them knaves? thou know'st them not.,-0.6597,-0.29632
timon-of-athens,Timon of Athens,main,1,1,1,92,speech,APEMANTUS,APEMANTUS,Are they not Athenians?,0.0,-0.01301
timon-of-athens,Timon of Athens,main,1,1,1,93,speech,TIMON,TIMON,Yes.,0.4019,0.28617
timon-of-athens,Timon of Athens,main,1,1,1,94,speech,APEMANTUS,APEMANTUS,Then I repent not.,0.431,-0.22408
timon-of-athens,Timon of Athens,main,1,1,1,95,speech,JEWELLER,JEWELLER,"You know me, Apemantus?",0.0,-0.00665
timon-of-athens,Timon of Athens,main,1,1,1,96,speech,APEMANTUS,APEMANTUS,Thou know'st I do: I call'd thee by thy name.,-0.5574,0.3117
timon-of-athens,Timon of Athens,main,1,1,1,97,speech,TIMON,TIMON,"Thou art proud, Apemantus.",-0.4939,-0.66097
timon-of-athens,Timon of Athens,main,1,1,1,98,speech,APEMANTUS,APEMANTUS,Of nothing so much as that I am not like Timon.,-0.2247,-0.21698
timon-of-athens,Timon of Athens,main,1,1,1,99,speech,TIMON,TIMON,Whither art going?,0.0,-0.00791
timon-of-athens,Timon of Athens,main,1,1,1,100,speech,APEMANTUS,APEMANTUS,To knock out an honest Athenian's brains.,0.5106,-0.0093
timon-of-athens,Timon of Athens,main,1,1,1,101,speech,TIMON,TIMON,That's a deed thou'lt die for.,-0.5994,0.61757
timon-of-athens,Timon of Athens,main,1,1,1,102,speech,APEMANTUS,APEMANTUS,"Right, if doing nothing be death by the law.",-0.3599,-0.27076
timon-of-athens,Timon of Athens,main,1,1,1,103,speech,TIMON,TIMON,"How likest thou this picture, Apemantus?",0.3612,-0.02525
timon-of-athens,Timon of Athens,main,1,1,1,104,speech,APEMANTUS,APEMANTUS,"The best, for the innocence.",0.1027,-0.14452
timon-of-athens,Timon of Athens,main,1,1,1,105,speech,TIMON,TIMON,Wrought he not well that painted it?,0.4404,-0.04315
timon-of-athens,Timon of Athens,main,1,1,1,106,speech,APEMANTUS,APEMANTUS,"He wrought better that made the painter; and yet
he's but a filthy piece of work.",-0.5859,-0.64501
timon-of-athens,Timon of Athens,main,1,1,1,107,speech,PAINTER,PAINTER,You're a dog.,0.0,-0.03929
timon-of-athens,Timon of Athens,main,1,1,1,108,speech,APEMANTUS,APEMANTUS,"Thy mother's of my generation: what's she, if I be a
dog?",0.0,-0.04839
timon-of-athens,Timon of Athens,main,1,1,1,109,speech,TIMON,TIMON,"Wilt dine with me, Apemantus?",0.0,0.05793
timon-of-athens,Timon of Athens,main,1,1,1,110,speech,APEMANTUS,APEMANTUS,No; I eat not lords.,0.0,-0.45399
timon-of-athens,Timon of Athens,main,1,1,1,111,speech,TIMON,TIMON,"An thou shouldst, thou 'ldst anger ladies.",-0.5719,-0.05806
timon-of-athens,Timon of Athens,main,1,1,1,112,speech,APEMANTUS,APEMANTUS,"O, they eat lords; so they come by great bellies.",0.0,-0.38408
timon-of-athens,Timon of Athens,main,1,1,1,113,speech,TIMON,TIMON,That's a lascivious apprehension.,-0.5719,-0.47721
timon-of-athens,Timon of Athens,main,1,1,1,114,speech,APEMANTUS,APEMANTUS,So thou apprehendest it: take it for thy labour.,-0.4019,-0.00651
timon-of-athens,Timon of Athens,main,1,1,1,115,speech,TIMON,TIMON,"How dost thou like this jewel, Apemantus?",0.657,0.01902
timon-of-athens,Timon of Athens,main,1,1,1,116,speech,APEMANTUS,APEMANTUS,"Not so well as plain-dealing, which will not cost a
man a doit.",0.5719,-0.46668
timon-of-athens,Timon of Athens,main,1,1,1,117,speech,TIMON,TIMON,What dost thou think 'tis worth?,0.2263,-0.05203
timon-of-athens,Timon of Athens,main,1,1,1,118,speech,APEMANTUS,APEMANTUS,"Not worth my thinking. How now, poet!",-0.1695,-0.49776
timon-of-athens,Timon of Athens,main,1,1,1,119,speech,POET,POET,"How now, philosopher!",0.0,0.76596
timon-of-athens,Timon of Athens,main,1,1,1,120,speech,APEMANTUS,APEMANTUS,Thou liest.,0.0,0.0189
timon-of-athens,Timon of Athens,main,1,1,1,121,speech,POET,POET,Art not one?,0.0,-0.07603
timon-of-athens,Timon of Athens,main,1,1,1,122,speech,APEMANTUS,APEMANTUS,Yes.,0.4019,0.28617
timon-of-athens,Timon of Athens,main,1,1,1,123,speech,POET,POET,Then I lie not.,0.0,-0.19312
timon-of-athens,Timon of Athens,main,1,1,1,124,speech,APEMANTUS,APEMANTUS,Art not a poet?,0.0,-0.03367
timon-of-athens,Timon of Athens,main,1,1,1,125,speech,POET,POET,Yes.,0.4019,0.28617
timon-of-athens,Timon of Athens,main,1,1,1,126,speech,APEMANTUS,APEMANTUS,"Then thou liest: look in thy last work, where thou
hast feigned him a worthy fellow.",0.4404,0.08161
timon-of-athens,Timon of Athens,main,1,1,1,127,speech,POET,POET,That's not feigned; he is so.,0.6407,0.47669
timon-of-athens,Timon of Athens,main,1,1,1,128,speech,APEMANTUS,APEMANTUS,"Yes, he is worthy of thee, and to pay thee for thy
labour: he that loves to be flattered is worthy o'
the flatterer. Heavens, that I were a lord!",0.9381,0.60686
timon-of-athens,Timon of Athens,main,1,1,1,129,speech,TIMON,TIMON,"What wouldst do then, Apemantus?",0.0,-0.01666
timon-of-athens,Timon of Athens,main,1,1,1,130,speech,APEMANTUS,APEMANTUS,E'en as Apemantus does now; hate a lord with my heart.,0.128,-0.3388
timon-of-athens,Timon of Athens,main,1,1,1,131,speech,TIMON,TIMON,"What, thyself?",0.0,-0.13666
timon-of-athens,Timon of Athens,main,1,1,1,132,speech,APEMANTUS,APEMANTUS,Ay.,0.4019,0.28617
timon-of-athens,Timon of Athens,main,1,1,1,133,speech,TIMON,TIMON,Wherefore?,0.0,-0.06411
timon-of-athens,Timon of Athens,main,1,1,1,134,speech,APEMANTUS,APEMANTUS,"That I had no angry wit to be a lord.
Art not thou a merchant?",-0.6808,-0.61151
timon-of-athens,Timon of Athens,main,1,1,1,135,speech,MERCHANT,MERCHANT,"Ay, Apemantus.",0.4019,0.20141
timon-of-athens,Timon of Athens,main,1,1,1,136,speech,APEMANTUS,APEMANTUS,"Traffic confound thee, if the gods will not!",-0.2481,-0.51359
timon-of-athens,Timon of Athens,main,1,1,1,137,speech,MERCHANT,MERCHANT,"If traffic do it, the gods do it.",-0.7717,-0.79465
timon-of-athens,Timon of Athens,main,1,1,1,138,speech,APEMANTUS,APEMANTUS,Traffic's thy god; and thy god confound thee!,-0.1531,-0.3932
timon-of-athens,Timon of Athens,main,1,1,1,139,stage_direction,,,Trumpet sounds. Enter a Messenger,0.34,0.01997
timon-of-athens,Timon of Athens,main,1,1,1,140,speech,TIMON,TIMON,What trumpet's that?,0.0,-0.00587
timon-of-athens,Timon of Athens,main,1,1,1,141,speech,MESSENGER,MESSENGER,"'Tis Alcibiades, and some twenty horse,
All of companionship.",0.0,0.00818
timon-of-athens,Timon of Athens,main,1,1,1,142,speech,TIMON,TIMON,"Pray, entertain them; give them guide to us.",0.4588,0.08985
timon-of-athens,Timon of Athens,main,1,1,1,143,stage_direction,,,Exeunt some Attendants,0.0,-0.40868
timon-of-athens,Timon of Athens,main,1,1,1,144,speech,TIMON,TIMON,"You must needs dine with me: go not you hence
Till I have thank'd you: when dinner's done,
Show me this piece. I am joyful of your sights.",0.765,0.26515
timon-of-athens,Timon of Athens,main,1,1,1,145,stage_direction,,,"Enter ALCIBIADES, with the rest",0.0,0.09948
timon-of-athens,Timon of Athens,main,1,1,1,146,speech,TIMON,TIMON,"Most welcome, sir!",0.5093,0.64657
timon-of-athens,Timon of Athens,main,1,1,1,147,speech,APEMANTUS,APEMANTUS,"So, so, there!
Aches contract and starve your supple joints!
That there should be small love 'mongst these
sweet knaves,
And all this courtesy! The strain of man's bred out
Into baboon and monkey.",-0.8098,0.71552
timon-of-athens,Timon of Athens,main,1,1,1,148,speech,ALCIBIADES,ALCIBIADES,"Sir, you have saved my longing, and I feed
Most hungerly on your sight.",0.4019,0.6825
timon-of-athens,Timon of Athens,main,1,1,1,149,speech,TIMON,TIMON,"Right welcome, sir!
Ere we depart, we'll share a bounteous time
In different pleasures. Pray you, let us in.",0.9097,0.62491
timon-of-athens,Timon of Athens,main,1,1,1,150,stage_direction,,,Exeunt all except APEMANTUS,0.0,-0.14658
timon-of-athens,Timon of Athens,main,1,1,1,151,stage_direction,,,Enter two Lords,0.0,0.00667
timon-of-athens,Timon of Athens,main,1,1,1,152,speech,FIRST LORD,FIRST LORD,"What time o' day is't, Apemantus?",0.0,-0.01273
timon-of-athens,Timon of Athens,main,1,1,1,153,speech,APEMANTUS,APEMANTUS,Time to be honest.,0.5106,-0.03517
timon-of-athens,Timon of Athens,main,1,1,1,154,speech,FIRST LORD,FIRST LORD,That time serves still.,0.0,-0.04681
timon-of-athens,Timon of Athens,main,1,1,1,155,speech,APEMANTUS,APEMANTUS,"The more accursed thou, that still omitt'st it.",-0.7506,-0.58354
timon-of-athens,Timon of Athens,main,1,1,1,156,speech,SECOND LORD,SECOND LORD,Thou art going to Lord Timon's feast?,0.0,0.00452
timon-of-athens,Timon of Athens,main,1,1,1,157,speech,APEMANTUS,APEMANTUS,"Ay, to see meat fill knaves and wine heat fools.",-0.4404,-0.09519
timon-of-athens,Timon of Athens,main,1,1,1,158,speech,SECOND LORD,SECOND LORD,"Fare thee well, fare thee well.",0.0,-0.02367
timon-of-athens,Timon of Athens,main,1,1,1,159,speech,APEMANTUS,APEMANTUS,Thou art a fool to bid me farewell twice.,-0.4404,-0.44153
timon-of-athens,Timon of Athens,main,1,1,1,160,speech,SECOND LORD,SECOND LORD,"Why, Apemantus?",0.0,-0.03534
timon-of-athens,Timon of Athens,main,1,1,1,161,speech,APEMANTUS,APEMANTUS,"Shouldst have kept one to thyself, for I mean to
give thee none.",0.0516,-0.25838
timon-of-athens,Timon of Athens,main,1,1,1,162,speech,FIRST LORD,FIRST LORD,Hang thyself!,-0.7177,-0.1862
timon-of-athens,Timon of Athens,main,1,1,1,163,speech,APEMANTUS,APEMANTUS,"No, I will do nothing at thy bidding: make thy
requests to thy friend.",0.4939,-0.44572
timon-of-athens,Timon of Athens,main,1,1,1,164,speech,SECOND LORD,SECOND LORD,"Away, unpeaceable dog, or I'll spurn thee hence!",-0.5562,0.58643
timon-of-athens,Timon of Athens,main,1,1,1,165,speech,APEMANTUS,APEMANTUS,"I will fly, like a dog, the heels o' the ass.",0.7019,0.45617
timon-of-athens,Timon of Athens,main,1,1,1,166,stage_direction,,,Exit,0.0,0.00944
timon-of-athens,Timon of Athens,main,1,1,1,167,speech,FIRST LORD,FIRST LORD,"He's opposite to humanity. Come, shall we in,
And taste Lord Timon's bounty? he outgoes
The very heart of kindness.",0.4588,0.60788
timon-of-athens,Timon of Athens,main,1,1,1,168,speech,SECOND LORD,SECOND LORD,"He pours it out; Plutus, the god of gold,
Is but his steward: no meed, but he repays
Sevenfold above itself; no gift to him,
But breeds the giver a return exceeding
All use of quittance.",0.8479,-0.67081
timon-of-athens,Timon of Athens,main,1,1,1,169,speech,FIRST LORD,FIRST LORD,"The noblest mind he carries
That ever govern'd man.",0.0,0.80045
timon-of-athens,Timon of Athens,main,1,1,1,170,speech,SECOND LORD,SECOND LORD,Long may he live in fortunes! Shall we in?,0.4199,0.66342
timon-of-athens,Timon of Athens,main,1,1,1,171,speech,FIRST LORD,FIRST LORD,I'll keep you company.,0.0,0.4099
timon-of-athens,Timon of Athens,main,1,1,1,172,stage_direction,,,Exeunt,0.0,-0.13698
timon-of-athens,Timon of Athens,main,1,2,2,173,stage_direction,,,"Hautboys playing loud music. A great banquet served in; FLAVIUS and others attending; then enter TIMON, ALCIBIADES, Lords, Senators, and VENTIDIUS. Then comes, dropping, after all, APEMANTUS, discontentedly, like himself",0.5719,-0.04677
timon-of-athens,Timon of Athens,main,1,2,2,174,speech,VENTIDIUS,VENTIDIUS,"Most honour'd Timon,
It hath pleased the gods to remember my father's age,
And call him to long peace.
He is gone happy, and has left me rich:
Then, as in grateful virtue I am bound
To your free heart, I do return those talents,
Doubled with thanks and service, from whose help
I derived liberty.",0.9812,0.67909
