play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,21,speech,LORD,LORD,"Even as a flatt'ring dream or worthless fancy.
Then take him up and manage well the jest.
Carry him gently to my fairest chamber
And hang it round with all my wanton pictures.
Balm his foul head in warm distilled waters
And burn sweet wood to make the lodging sweet.
Procure me music ready when he wakes,
To make a dulcet and a heavenly sound.
And if he chance to speak, be ready straight
And with a low submissive reverence
Say, “What is it your Honor will command?”
Let one attend him with a silver basin
Full of rose-water and bestrewed with flowers,
Another bear the ewer, the third a diaper,
And say, “Will ’t please your Lordship cool your
hands?”
Someone be ready with a costly suit
And ask him what apparel he will wear.
Another tell him of his hounds and horse,
And that his lady mourns at his disease.
Persuade him that he hath been lunatic,
And when he says he is, say that he dreams,
For he is nothing but a mighty lord.
This do, and do it kindly, gentle sirs.
It will be pastime passing excellent
If it be husbanded with modesty.",0.9886,0.51241
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,22,speech,FIRST HUNTSMAN,FIRST HUNTSMAN,"My lord, I warrant you we will play our part
As he shall think by our true diligence
He is no less than what we say he is.",0.7537,0.62592
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,23,speech,LORD,LORD,"Take him up gently, and to bed with him,
And each one to his office when he wakes.",0.4588,0.32031
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,24,stage_direction,,,Some servants carry out SLY. Sound trumpets,0.0,-0.24684
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,25,speech,LORD,LORD,"Sirrah, go see what trumpet ’tis that sounds.",0.0,0.32646
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,26,stage_direction,,,Exit Servingman,0.0,-0.0037
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,27,speech,LORD,LORD,"Belike some noble gentleman that means,
Traveling some journey, to repose him here.",0.2023,-0.16292
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,28,stage_direction,,,Enter SERVANT,0.0,0.07678
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,29,speech,LORD,LORD,How now! who is it?,0.0,0.04304
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,30,speech,SERVANT,SERVANT,"An’t please your Honor, players
That offer service to your Lordship.",0.4939,0.38783
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,31,speech,LORD,LORD,Bid them come near.,0.0,0.12589
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,32,stage_direction,,,Enter PLAYERS,0.0,0.02683
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,33,speech,LORD,LORD,"Now, fellows, you are welcome.",0.4588,0.50138
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,34,speech,PLAYERS,PLAYERS,We thank your Honor.,0.6908,0.60824
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,35,speech,LORD,LORD,Do you intend to stay with me tonight?,0.0,-0.0494
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,36,speech,A PLAYER,A PLAYER,So please your Lordship to accept our duty.,0.3182,-0.14517
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,37,speech,LORD,LORD,"With all my heart. This fellow I remember
Since once he played a farmer’s eldest son.
'Twas where you wooed the gentlewoman so well.
I have forgot your name, but sure that part
Was aptly fitted and naturally performed.",0.894,0.52755
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,38,speech,A PLAYER,A PLAYER,I think ’twas Soto that your Honor means.,0.4939,0.33743
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,39,speech,LORD,LORD,"'Tis very true. Thou didst it excellent.
Well, you are come to me in happy time,
The rather for I have some sport in hand
Wherein your cunning can assist me much.
There is a lord will hear you play tonight;
But I am doubtful of your modesties,
Lest over-eyeing of his odd behavior—
For yet his Honor never heard a play—
You break into some merry passion
And so offend him. For I tell you, sirs,
If you should smile, he grows impatient.",0.7046,0.00231
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,40,speech,A PLAYER,A PLAYER,"Fear not, my lord, we can contain ourselves
Were he the veriest antic in the world.",0.7654,0.38359
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,41,speech,LORD,LORD,"Go, sirrah, take them to the buttery
And give them friendly welcome every one.
Let them want nothing that my house affords.",0.4588,0.40526
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,42,stage_direction,,,Exit one with the PLAYERS,0.0,0.01004
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,43,speech,LORD,LORD,"Sirrah, go you to Barthol’mew, my page,
And see him dressed in all suits like a lady.
That done, conduct him to the drunkard’s chamber
And call him “madam,” do him obeisance.
Tell him from me, as he will win my love,
He bear himself with honorable action,
Such as he hath observed in noble ladies
Unto their lords, by them accomplishèd.
Such duty to the drunkard let him do
With soft low tongue and lowly courtesy,
And say, “What is ’t your Honor will command,
Wherein your lady and your humble wife
May show her duty and make known her love?”
And then with kind embracements, tempting kisses,
And with declining head into his bosom,
Bid him shed tears, as being overjoyed
To see her noble lord restored to health,
Who for this seven years hath esteemed him
No better than a poor and loathsome beggar.
And if the boy have not a woman’s gift
To rain a shower of commanded tears,
An onion will do well for such a shift,
Which in a napkin being close conveyed
Shall in despite enforce a watery eye.
See this dispatched with all the haste thou canst:
Anon I’ll give thee more instructions.",0.9881,0.48805
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,44,stage_direction,,,Exit a servingman,0.0,0.00518
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,45,speech,LORD,LORD,"I know the boy will well usurp the grace,
Voice, gait, and action of a gentlewoman.
I long to hear him call the drunkard “husband,”
And how my men will stay themselves from laughter
When they do homage to this simple peasant.
I’ll in to counsel them. Haply my presence
May well abate the over-merry spleen
Which otherwise would grow into extremes.",0.9081,0.4989
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,46,stage_direction,,,Exeunt,0.0,-0.27456
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,47,stage_direction,,,"Enter aloft SLY, the drunkard, with Attendants, some with apparel, others with basin and ewer and other appurtenances, and LORD dressed as an attendant.",0.0,0.00797
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,48,speech,SLY,SLY,"For God’s sake, a pot of small ale.",0.0,-0.24837
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,49,speech,FIRST SERVANT,FIRST SERVANT,Will ’t please your Lordship drink a cup of sack?,0.3612,-0.04104
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,50,speech,SECOND SERVANT,SECOND SERVANT,Will ’t please your Honor taste of these conserves?,0.6908,-0.08827
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,51,speech,THIRD SERVANT,THIRD SERVANT,What raiment will your Honor wear today?,0.4939,-0.0015
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,52,speech,SLY,SLY,"I am Christophero Sly. Call not me “Honor” nor
“Lordship.” I ne'er drank sack in my life. An if you
give me any conserves, give me conserves of beef. Ne'er
ask me what raiment I’ll wear, for I have no more
doublets than backs, no more stockings than legs, nor no
more shoes than feet, nay sometime more feet than
shoes, or such shoes as my toes look through the
over-leather.",0.121,-0.61333
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,53,speech,LORD,LORD,"Heaven cease this idle humor in your Honor!
Oh, that a mighty man of such descent,
Of such possessions and so high esteem,
Should be infusèd with so foul a spirit!",-0.3195,0.78675
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,54,speech,SLY,SLY,"What, would you make me mad? Am not I Christopher Sly,
old Sly’s son of Burton Heath, by birth a peddler, by
education a cardmaker, by transmutation a bearherd, and
now by present profession a tinker? Ask Marian Hacket,
the fat alewife of Wincot, if she know me not! If she
say I am not fourteen pence on the score for sheer ale,
score me up for the lying’st knave in Christendom. What!
I am not bestraught! Here’s—",-0.7096,-0.23904
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,55,speech,THIRD SERVANT,THIRD SERVANT,"O, this it is that makes your lady mourn!",-0.4753,0.67214
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,56,speech,SECOND SERVANT,SECOND SERVANT,"O, this is it that makes your servants droop!",-0.5707,0.72278
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,57,speech,LORD,LORD,"Hence comes it that your kindred shuns your house,
As beaten hence by your strange lunacy.
O noble lord, bethink thee of thy birth,
Call home thy ancient thoughts from banishment,
And banish hence these abject lowly dreams.
Look how thy servants do attend on thee,
Each in his office ready at thy beck.
Wilt thou have music? Hark! Apollo plays,",-0.8268,0.78837
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,58,stage_direction,,,Music,0.25,0.16464
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,59,speech,LORD,LORD,"And twenty cagèd nightingales do sing:
Or wilt thou sleep? We’ll have thee to a couch
Softer and sweeter than the lustful bed
On purpose trimmed up for Semiramis.
Say thou wilt walk, we will bestrew the ground.
Or wilt thou ride? Thy horses shall be trapped,
Their harness studded all with gold and pearl.
Dost thou love hawking? Thou hast hawks will soar
Above the morning lark. Or wilt thou hunt?
Thy hounds shall make the welkin answer them
And fetch shrill echoes from the hollow earth.",0.8708,-0.02826
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,60,speech,FIRST SERVANT,FIRST SERVANT,"Say thou wilt course. Thy greyhounds are as swift
As breathed stags, ay, fleeter than the roe.",0.7579,0.26577
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,61,speech,SECOND SERVANT,SECOND SERVANT,"Dost thou love pictures? We will fetch thee straight
Adonis painted by a running brook
And Cytherea all in sedges hid,
Which seem to move and wanton with her breath,
Even as the waving sedges play with wind.",0.6124,-0.20953
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,62,speech,LORD,LORD,"We’ll show thee Io as she was a maid
And how she was beguileèd and surprised,
As lively painted as the deed was done.",0.4588,0.47855
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,63,speech,THIRD SERVANT,THIRD SERVANT,"Or Daphne roaming through a thorny wood,
Scratching her legs that one shall swear she bleeds,
And at that sight shall sad Apollo weep,
So workmanly the blood and tears are drawn.",-0.7732,-0.59583
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,64,speech,LORD,LORD,"Thou art a lord, and nothing but a lord.
Thou hast a lady far more beautiful
Than any woman in this waning age.",0.6361,-0.54416
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,65,speech,FIRST SERVANT,FIRST SERVANT,"And till the tears that she hath shed for thee
Like envious floods o'errun her lovely face,
She was the fairest creature in the world—
And yet she is inferior to none.",-0.4767,0.20316
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,66,speech,SLY,SLY,"Am I a lord, and have I such a lady?
Or do I dream? Or have I dreamed till now?
I do not sleep: I see, I hear, I speak.
I smell sweet savors and I feel soft things.
Upon my life, I am a lord indeed
And not a tinker, nor Christopher Sly.
Well, bring our lady hither to our sight,
And once again, a pot o' the smallest ale.",0.5003,0.819
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,67,speech,SECOND SERVANT,SECOND SERVANT,"Will ’t please your Mightiness to wash your hands?
O, how we joy to see your wit restored!
O, that once more you knew but what you are!
These fifteen years you have been in a dream
Or, when you waked, so waked as if you slept.",0.9199,0.79873
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,68,speech,SLY,SLY,"These fifteen years! By my fay, a goodly nap.
But did I never speak of all that time?",0.2124,-0.34726
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,69,speech,FIRST SERVANT,FIRST SERVANT,"O, yes, my lord, but very idle words.
For though you lay here in this goodly chamber,
Yet would you say ye were beaten out of door;
And rail upon the hostess of the house,
And say you would present her at the leet,
Because she brought stone jugs and no sealed quarts.
Sometimes you would call out for Cicely Hacket.",-0.931,-0.81157
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,70,speech,SLY,SLY,"Ay, the woman’s maid of the house.",0.4019,0.27161
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,71,speech,THIRD SERVANT,THIRD SERVANT,"Why, sir, you know no house nor no such maid,
Nor no such men as you have reckoned up,
As Stephen Sly and old John Naps of Greece,
And Peter Turph and Henry Pimpernell,
And twenty more such names and men as these,
Which never were, nor no man ever saw.",0.871,-0.09548
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,72,speech,SLY,SLY,Now Lord be thanked for my good amends!,0.4199,0.6722
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,73,speech,ALL,ALL,Amen.,0.0,0.0712
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,74,speech,SLY,SLY,I thank thee. Thou shalt not lose by it.,0.5903,0.5967
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,75,stage_direction,,,"Enter the PAGE as a lady, with attendants",-0.2732,0.05611
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,76,speech,PAGE,PAGE,How fares my noble lord?,0.4588,-0.00765
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,77,speech,SLY,SLY,"Marry, I fare well,
For here is cheer enough. Where is my wife?",0.7425,0.4693
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,78,speech,PAGE,PAGE,"Here, noble lord. What is thy will with her?",0.6908,0.13987
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,79,speech,SLY,SLY,"Are you my wife and will not call me “husband”?
My men should call me “lord.” I am your goodman.",0.0,-0.76924
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,80,speech,PAGE,PAGE,"My husband and my lord, my lord and husband,
I am your wife in all obedience.",0.0,0.01324
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,81,speech,SLY,SLY,I know it well.—What must I call her?,0.0,0.05104
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,82,speech,LORD,LORD,“Madam.”,0.0,0.15762
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,83,speech,SLY,SLY,"“Alice Madam,” or “Joan Madam”?",0.0,-0.0206
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,84,speech,LORD,LORD,"“Madam,” and nothing else. So lords call ladies.",0.0,-0.31064
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,85,speech,SLY,SLY,"Madam wife, they say that I have dreamed
And slept above some fifteen year or more.",0.0,-0.07396
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,86,speech,PAGE,PAGE,"Ay, and the time seems thirty unto me,
Being all this time abandoned from your bed.",0.6369,-0.65929
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,87,speech,SLY,SLY,"'Tis much.—Servants, leave me and her alone.
Madam, undress you and come now to bed.",-0.0516,-0.43991
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,88,speech,PAGE,PAGE,"Thrice noble lord, let me entreat of you
To pardon me yet for a night or two,
Or if not so, until the sun be set.
For your physicians have expressly charged,
In peril to incur your former malady,
That I should yet absent me from your bed.
I hope this reason stands for my excuse.",0.34,-0.8066
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,89,speech,SLY,SLY,"Ay, it stands so that I may hardly tarry so long. But I
would be loath to fall into my dreams again. I will
therefore tarry in despite of the flesh and the blood.",-0.2382,0.45691
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,90,stage_direction,,,Enter a MESSENGER,0.0,0.02267
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,91,speech,MESSENGER,MESSENGER,"Your Honor’s players, hearing your amendment,
Are come to play a pleasant comedy,
For so your doctors hold it very meet,
Seeing too much sadness hath congealed your blood,
And melancholy is the nurse of frenzy.
Therefore they thought it good you hear a play
And frame your mind to mirth and merriment,
Which bars a thousand harms and lengthens life.",0.1045,0.46859
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,92,speech,SLY,SLY,"Marry, I will. Let them play it. Is not a comonty a
Christmas gambold or a tumbling-trick?",0.1556,-0.27619
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,93,speech,PAGE,PAGE,"No, my good lord, it is more pleasing stuff.",0.7645,0.03028
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,94,speech,SLY,SLY,"What, household stuff?",0.0,-0.02693
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,95,speech,PAGE,PAGE,It is a kind of history.,0.0,0.29561
the-taming-of-the-shrew,The Taming of the Shrew,prologue,0,1,1,96,speech,SLY,SLY,"Well, we’ll see ’t. Come, madam wife, sit by my side
and let the world slip. We shall ne'er be younger.",0.0516,0.09245
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,97,stage_direction,,,Flourish. Enter LUCENTIO and his man TRANIO,0.34,0.04422
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,98,speech,LUCENTIO,LUCENTIO,"Tranio, since for the great desire I had
To see fair Padua, nursery of arts,
I am arrived for fruitful Lombardy,
The pleasant garden of great Italy,
And by my father’s love and leave am armed
With his goodwill and thy good company.
My trusty servant, well approved in all,
Here let us breathe and haply institute
A course of learning and ingenious studies.
Pisa, renownèd for grave citizens,
Gave me my being and my father first,
A merchant of great traffic through the world,
Vincentio, come of the Bentivolii.
Vincentio’s son, brought up in Florence,
It shall become to serve all hopes conceived
To deck his fortune with his virtuous deeds.
And therefore, Tranio, for the time I study
Virtue, and that part of philosophy
Will I apply that treats of happiness
By virtue specially to be achieved.
Tell me thy mind, for I have Pisa left
And am to Padua come, as he that leaves
A shallow plash to plunge him in the deep
And with satiety seeks to quench his thirst.",0.9861,0.64235
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,99,speech,TRANIO,TRANIO,"Mi perdonato, gentle master mine.
I am in all affected as yourself,
Glad that you thus continue your resolve
To suck the sweets of sweet philosophy.
Only, good master, while we do admire
This virtue and this moral discipline,
Let’s be no stoics nor no stocks, I pray,
Or so devote to Aristotle’s checks
As Ovid be an outcast quite abjured.
Balk logic with acquaintance that you have,
And practice rhetoric in your common talk;
Music and poesy use to quicken you;
The mathematics and the metaphysics—
Fall to them as you find your stomach serves you.
No profit grows where is no pleasure ta'en.
In brief, sir, study what you most affect.",0.9862,-0.20535
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,100,speech,LUCENTIO,LUCENTIO,"Gramercies, Tranio, well dost thou advise.
If, Biondello, thou wert come ashore,
We could at once put us in readiness
And take a lodging fit to entertain
Such friends as time in Padua shall beget.
But stay awhile. What company is this?",0.7469,-0.27873
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,101,speech,TRANIO,TRANIO,"Master, some show to welcome us to town.",0.4588,0.18083
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,102,stage_direction,,,LUCENTIO and TRANIO stand by,0.0,-0.0075
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,103,stage_direction,,,"Enter BAPTISTA, KATHERINE, BIANCA, GREMIO, and HORTENSIO",0.0,0.04385
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,104,speech,BAPTISTA,BAPTISTA,"Gentlemen, importune me no farther,
For how I firmly am resolved you know—
That is, not to bestow my youngest daughter
Before I have a husband for the elder.
If either of you both love Katherina,
Because I know you well and love you well
Leave shall you have to court her at your pleasure.",0.743,0.31942
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,105,speech,GREMIO,GREMIO,"To cart her, rather. She’s too rough for me.—
There, there, Hortensio, will you any wife?",0.0,-0.19635
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,106,speech,KATHERINE,KATHERINE,"[To BAPTISTA] I pray you, sir, is it your will
To make a stale of me amongst these mates?",0.3182,-0.14247
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,107,speech,HORTENSIO,HORTENSIO,"“Mates,” maid? how mean you that? No mates for you
Unless you were of gentler, milder mold.",0.1179,-0.11668
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,108,speech,KATHERINE,KATHERINE,"I' faith, sir, you shall never need to fear.
I wis it is not halfway to her heart.
But if it were, doubt not her care should be
To comb your noddle with a three-legged stool
And paint your face and use you like a fool.",0.1546,-0.66885
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,109,speech,HORTENSIO,HORTENSIO,"From all such devils, good Lord, deliver us!",-0.1007,0.72722
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,110,speech,GREMIO,GREMIO,"And me too, good Lord!",0.4926,0.75595
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,111,speech,TRANIO,TRANIO,"[aside to LUCENTIO ]
Husht, master, here’s some good pastime toward.
That wench is stark mad or wonderful froward.",0.0258,0.15317
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,112,speech,LUCENTIO,LUCENTIO,"[aside to TRANIO ] But in the other’s silence do I see
Maid’s mild behavior and sobriety.
Peace, Tranio.",0.0,-0.60167
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,113,speech,TRANIO,TRANIO,"[aside to LUCENTIO ] Well said, master. Mum, and gaze
your fill.",0.4939,0.71973
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,114,speech,BAPTISTA,BAPTISTA,"[To GREMIO and HORTENSIO ]
Gentlemen, that I may soon make good
What I have said—Bianca, get you in,
And let it not displease thee, good Bianca,
For I will love thee ne'er the less, my girl.",-0.0176,0.72498
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,115,speech,KATHERINE,KATHERINE,"A pretty peat! It is best
Put finger in the eye, an she knew why.",-0.4926,-0.40387
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,116,speech,BIANCA,BIANCA,"Sister, content you in my discontent.—
Sir, to your pleasure humbly I subscribe.
My books and instruments shall be my company,
On them to look and practice by myself.",0.0772,0.56561
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,117,speech,LUCENTIO,LUCENTIO,"Hark, Tranio! Thou may’st hear Minerva speak.",0.4199,0.51484
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,118,speech,HORTENSIO,HORTENSIO,"Signior Baptista, will you be so strange?
Sorry am I that our goodwill effects
Bianca’s grief.",-0.2177,0.5226
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,119,speech,GREMIO,GREMIO,"Why will you mew her up,
Signior Baptista, for this fiend of hell
And make her bear the penance of her tongue?",-0.8402,0.03702
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,120,speech,BAPTISTA,BAPTISTA,"Gentlemen, content ye. I am resolved.—
Go in, Bianca.",0.3182,0.41494
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,121,stage_direction,,,Exit BIANCA,0.0,0.01387
the-taming-of-the-shrew,The Taming of the Shrew,main,1,1,2,122,speech,BAPTISTA,BAPTISTA,"And for I know she taketh most delight
In music, instruments, and poetry,
Schoolmasters will I keep within my house,
Fit to instruct her youth. If you, Hortensio,
Or, Signior Gremio, you know any such,
Prefer them hither, for to cunning men
I will be very kind, and liberal
To mine own children in good bringing up.
And so farewell.—Katherina, you may stay,
For I have more to commune with Bianca.",0.9571,0.47594
