play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
twelfth-night,Twelfth Night,main,1,3,3,63,speech,SIR TOBY BELCH,SIR TOBY BELCH,"You mistake, knight. “Accost” is front her, board her,
woo her, assail her.",0.4404,-0.98898,-0.49022
twelfth-night,Twelfth Night,main,1,3,3,64,speech,SIR ANDREW,SIR ANDREW,"By my troth, I would not undertake her in this company.
Is that the meaning of “accost”?",0.0,-0.99888,-0.54556
twelfth-night,Twelfth Night,main,1,3,3,65,stage_direction,,,"Fare you well, gentlemen. [she starts to exit]",0.0,0.92235,0.39184
twelfth-night,Twelfth Night,main,1,3,3,66,speech,SIR TOBY BELCH,SIR TOBY BELCH,"An thou let part so, Sir Andrew, would thou mightst
never draw sword again.",0.3182,-0.99895,-0.46778
twelfth-night,Twelfth Night,main,1,3,3,67,speech,SIR ANDREW,SIR ANDREW,"An you part so, mistress, I would I might never draw
sword again. Fair lady, do you think you have fools in
hand?",-0.1027,-0.99812,-0.37983
twelfth-night,Twelfth Night,main,1,3,3,68,speech,MARIA,MARIA,"Sir, I have not you by the hand.",-0.3875,-0.99899,-0.52906
twelfth-night,Twelfth Night,main,1,3,3,69,speech,SIR ANDREW,SIR ANDREW,"Marry, but you shall have, and here’s my hand.
[he offers her his hand]",0.8625,0.99039,0.47404
twelfth-night,Twelfth Night,main,1,3,3,70,speech,MARIA,MARIA,"[taking his hand] Now, sir, thought is free. I pray
you, bring your hand to the buttery-bar and let it
drink.",0.8271,0.97102,0.42742
twelfth-night,Twelfth Night,main,1,3,3,71,speech,SIR ANDREW,SIR ANDREW,"Wherefore, sweetheart? What’s your metaphor?",0.6868,-0.9984,-0.15231
twelfth-night,Twelfth Night,main,1,3,3,72,speech,MARIA,MARIA,"It’s dry, sir.",0.0,-0.99878,-0.53765
twelfth-night,Twelfth Night,main,1,3,3,73,speech,SIR ANDREW,SIR ANDREW,"Why, I think so. I am not such an ass, but I can keep
my hand dry. But what’s your jest?",0.6356,-0.99714,-0.84395
twelfth-night,Twelfth Night,main,1,3,3,74,speech,MARIA,MARIA,"A dry jest, sir.",0.2732,-0.99871,-0.50267
twelfth-night,Twelfth Night,main,1,3,3,75,speech,SIR ANDREW,SIR ANDREW,Are you full of them?,0.25,-0.99838,-0.4268
twelfth-night,Twelfth Night,main,1,3,3,76,speech,MARIA,MARIA,"Ay, sir, I have them at my fingers' ends. Marry, now I
let go your hand, I am barren.",0.7003,-0.9958,-0.11908
twelfth-night,Twelfth Night,main,1,3,3,77,stage_direction,,,Exit,0.0,-0.99706,0.02538
twelfth-night,Twelfth Night,main,1,3,3,78,speech,SIR TOBY BELCH,SIR TOBY BELCH,"O knight, thou lackest a cup of canary. When did I see
thee so put down?",0.3612,-0.99894,-0.26913
twelfth-night,Twelfth Night,main,1,3,3,79,speech,SIR ANDREW,SIR ANDREW,"Never in your life, I think, unless you see canary put
me down. Methinks sometimes I have no more wit than a
Christian or an ordinary man has. But I am a great eater
of beef, and I believe that does harm to my wit.",-0.1877,-0.98794,-0.67612
twelfth-night,Twelfth Night,main,1,3,3,80,speech,SIR TOBY BELCH,SIR TOBY BELCH,No question.,-0.296,0.99034,-0.07262
twelfth-night,Twelfth Night,main,1,3,3,81,speech,SIR ANDREW,SIR ANDREW,"An I thought that, I’d forswear it. I’ll ride home
tomorrow,
Sir Toby.",0.0,-0.99507,-0.3792
twelfth-night,Twelfth Night,main,1,3,3,82,speech,SIR TOBY BELCH,SIR TOBY BELCH,"Pourquoi, my dear knight?",0.3818,0.9753,-0.11343
twelfth-night,Twelfth Night,main,1,3,3,83,speech,SIR ANDREW,SIR ANDREW,"What is “pourquoi”? Do, or not do? I would I had
bestowed that time in the tongues that I have in
fencing, dancing, and bear-baiting. O, had I but
followed the arts!",-0.4423,-0.95776,-0.21189
twelfth-night,Twelfth Night,main,1,3,3,84,speech,SIR TOBY BELCH,SIR TOBY BELCH,Then hadst thou had an excellent head of hair.,0.5719,0.99394,0.09729
twelfth-night,Twelfth Night,main,1,3,3,85,speech,SIR ANDREW,SIR ANDREW,"Why, would that have mended my hair?",0.4767,-0.99753,-0.11206
twelfth-night,Twelfth Night,main,1,3,3,86,speech,SIR TOBY BELCH,SIR TOBY BELCH,"Past question, for thou seest it will not curl by
nature.",0.34,-0.98529,-0.36065
twelfth-night,Twelfth Night,main,1,3,3,87,speech,SIR ANDREW,SIR ANDREW,"But it becomes me well enough, does ’t not?",0.3919,0.99536,0.42247
twelfth-night,Twelfth Night,main,1,3,3,88,speech,SIR TOBY BELCH,SIR TOBY BELCH,"Excellent. It hangs like flax on a distaff. And I hope
to see a housewife take thee between her legs and spin
it off.",0.8442,0.99256,0.12149
twelfth-night,Twelfth Night,main,1,3,3,89,speech,SIR ANDREW,SIR ANDREW,"Faith, I’ll home tomorrow, Sir Toby. Your niece will
not be seen. Or if she be, it’s four to one she’ll none
of me. The count himself here hard by woos her.",0.25,-0.99767,-0.78893
twelfth-night,Twelfth Night,main,1,3,3,90,speech,SIR TOBY BELCH,SIR TOBY BELCH,"She’ll none o' the count. She’ll not match above her
degree, neither in estate, years, nor wit. I have heard
her swear ’t . Tut, there’s life in ’t, man.",0.5984,-0.98439,-0.03282
twelfth-night,Twelfth Night,main,1,3,3,91,speech,SIR ANDREW,SIR ANDREW,"I’ll stay a month longer. I am a fellow o' th'
strangest mind i' th' world. I delight in masques and
revels sometimes altogether.",0.8442,0.99116,-0.00812
twelfth-night,Twelfth Night,main,1,3,3,92,speech,SIR TOBY BELCH,SIR TOBY BELCH,"Art thou good at these kickshawses, knight?",0.4404,0.95187,0.20077
twelfth-night,Twelfth Night,main,1,3,3,93,speech,SIR ANDREW,SIR ANDREW,"As any man in Illyria, whatsoever he be, under the
degree of my betters. And yet I will not compare with an
old man.",-0.2292,0.99342,-0.41068
twelfth-night,Twelfth Night,main,1,3,3,94,speech,SIR TOBY BELCH,SIR TOBY BELCH,"What is thy excellence in a galliard, knight?",0.4404,0.9948,0.35488
twelfth-night,Twelfth Night,main,1,3,3,95,speech,SIR ANDREW,SIR ANDREW,"Faith, I can cut a caper.",0.0,-0.98797,0.27856
twelfth-night,Twelfth Night,main,1,3,3,96,speech,SIR TOBY BELCH,SIR TOBY BELCH,And I can cut the mutton to ’t.,-0.2732,0.98931,-0.05731
twelfth-night,Twelfth Night,main,1,3,3,97,speech,SIR ANDREW,SIR ANDREW,"And I think I have the back-trick simply as strong as
any man in Illyria.",0.128,0.99688,0.2103
twelfth-night,Twelfth Night,main,1,3,3,98,speech,SIR TOBY BELCH,SIR TOBY BELCH,"Wherefore are these things hid? Wherefore have these
gifts a curtain before 'em? Are they like to take dust,
like Mistress Mall’s picture? Why dost thou not go to
church in a galliard and come home in a coranto? My very
walk should be a jig. I would not so much as make water
but in a sink-a-pace. What dost thou mean? Is it a
world to hide virtues in? I did think, by the excellent
constitution of thy leg, it was formed under the star of
a galliard.",0.8385,0.98445,-0.60677
twelfth-night,Twelfth Night,main,1,3,3,99,speech,SIR ANDREW,SIR ANDREW,"Ay, ’tis strong, and it does indifferent well in a
dun-colored stock. Shall we set about some revels?",0.8338,0.99706,0.20061
twelfth-night,Twelfth Night,main,1,3,3,100,speech,SIR TOBY BELCH,SIR TOBY BELCH,What shall we do else? Were we not born under Taurus?,0.0,-0.77099,-0.02137
twelfth-night,Twelfth Night,main,1,3,3,101,speech,SIR ANDREW,SIR ANDREW,Taurus! That’s sides and heart.,0.7959,0.98567,0.18014
twelfth-night,Twelfth Night,main,1,3,3,102,speech,SIR TOBY BELCH,SIR TOBY BELCH,"No, sir, it is legs and thighs. Let me see the caper.
[SIR
ANDREW dances] Ha, higher! Ha, ha, excellent!",0.7707,0.99549,0.63693
twelfth-night,Twelfth Night,main,1,3,3,103,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
twelfth-night,Twelfth Night,main,1,4,4,104,stage_direction,,,"Enter VALENTINE and VIOLA in man’s attire, as Cesario",0.0,-0.98486,0.05794
twelfth-night,Twelfth Night,main,1,4,4,105,speech,VALENTINE,VALENTINE,"If the duke continue these favors towards you, Cesario,
you are like to be much advanced. He hath known you but
three days, and already you are no stranger.",0.9153,0.99504,-0.40771
twelfth-night,Twelfth Night,main,1,4,4,106,speech,VIOLA,VIOLA,"You either fear his humor or my negligence, that you
call in question the continuance of his love. Is he
inconstant, sir, in his favors?",-0.25,0.95735,-0.19311
twelfth-night,Twelfth Night,main,1,4,4,107,speech,VALENTINE,VALENTINE,"No, believe me.",0.0,0.99459,-0.64778
twelfth-night,Twelfth Night,main,1,4,4,108,speech,VIOLA,VIOLA,I thank you. Here comes the count.,0.3612,0.99517,0.05283
twelfth-night,Twelfth Night,main,1,4,4,109,stage_direction,,,"Enter ORSINO, CURIO, and attendants",0.0,0.98853,0.13091
twelfth-night,Twelfth Night,main,1,4,4,110,speech,ORSINO,ORSINO,"Who saw Cesario, ho?",0.0,-0.98519,-0.03524
twelfth-night,Twelfth Night,main,1,4,4,111,speech,VIOLA,VIOLA,"On your attendance, my lord, here.",0.0,0.99173,0.64388
twelfth-night,Twelfth Night,main,1,4,4,112,speech,ORSINO,ORSINO,"[To VIOLA and attendants]
Stand you a while aloof. [To VIOLA] Cesario,
Thou know’st no less but all. I have unclasped
To thee the book even of my secret soul.
Therefore, good youth, address thy gait unto her;
Be not denied access, stand at her doors,
And tell them there thy fixed foot shall grow
Till thou have audience.",0.6041,0.98071,0.66295
twelfth-night,Twelfth Night,main,1,4,4,113,speech,VIOLA,VIOLA,"Sure, my noble lord,
If she be so abandoned to her sorrow
As it is spoke , she never will admit me.",0.5927,-0.99734,-0.58885
twelfth-night,Twelfth Night,main,1,4,4,114,speech,ORSINO,ORSINO,"Be clamorous, and leap all civil bounds,
Rather than make unprofited return.",-0.4588,-0.99769,-0.59781
twelfth-night,Twelfth Night,main,1,4,4,115,speech,VIOLA,VIOLA,"Say I do speak with her, my lord, what then?",0.0,-0.99329,-0.02651
twelfth-night,Twelfth Night,main,1,4,4,116,speech,ORSINO,ORSINO,"O, then unfold the passion of my love,
Surprise her with discourse of my dear faith:
It shall become thee well to act my woes;
She will attend it better in thy youth
Than in a nuncio’s of more grave aspect.",0.9233,0.97154,0.33547
twelfth-night,Twelfth Night,main,1,4,4,117,speech,VIOLA,VIOLA,"I think not so, my lord.",0.0,-0.99662,-0.53388
twelfth-night,Twelfth Night,main,1,4,4,118,speech,ORSINO,ORSINO,"Dear lad, believe it.
For they shall yet belie thy happy years
That say thou art a man. Diana’s lip
Is not more smooth and rubious. Thy small pipe
Is as the maiden’s organ, shrill and sound,
And all is semblative a woman’s part.
I know thy constellation is right apt
For this affair. [To CURIO and attendants]
Some four or five attend him.
All, if you will, for I myself am best
When least in company. [To VIOLA] Prosper well in
this,
And thou shalt live as freely as thy lord,
To call his fortunes thine.",0.9686,0.99627,0.81633
twelfth-night,Twelfth Night,main,1,4,4,119,speech,VIOLA,VIOLA,"I’ll do my best
To woo your lady— [aside] Yet, a barful strife—
Whoe'er I woo, myself would be his wife.",0.8356,0.9209,-0.23684
twelfth-night,Twelfth Night,main,1,4,4,120,stage_direction,,,Exeunt,0.0,-0.98496,0.12206
twelfth-night,Twelfth Night,main,1,5,5,121,stage_direction,,,Enter MARIA and the FOOL,-0.5622,-0.98252,0.11203
twelfth-night,Twelfth Night,main,1,5,5,122,speech,MARIA,MARIA,"Nay, either tell me where thou hast been, or I will not
open my lips so wide as a bristle may enter in way of
thy excuse. My lady will hang thee for thy absence.",0.128,-0.99804,-0.18985
twelfth-night,Twelfth Night,main,1,5,5,123,speech,FOOL,FOOL,"Let her hang me. He that is well hanged in this world
needs to fear no colors.",0.0,0.99117,-0.00341
twelfth-night,Twelfth Night,main,1,5,5,124,speech,MARIA,MARIA,Make that good.,0.4019,-0.9909,0.18581
twelfth-night,Twelfth Night,main,1,5,5,125,speech,FOOL,FOOL,He shall see none to fear.,-0.6486,-0.98681,-0.78116
twelfth-night,Twelfth Night,main,1,5,5,126,speech,MARIA,MARIA,"A good lenten answer. I can tell thee where that saying
was born, of “I fear no colors.”",0.0,-0.99892,-0.16906
twelfth-night,Twelfth Night,main,1,5,5,127,speech,FOOL,FOOL,"Where, good Mistress Mary?",0.4404,0.33876,-0.09251
twelfth-night,Twelfth Night,main,1,5,5,128,speech,MARIA,MARIA,"In the wars. And that may you be bold to say in your
foolery.",-0.4019,0.99112,0.48424
twelfth-night,Twelfth Night,main,1,5,5,129,speech,FOOL,FOOL,"Well, God give them wisdom that have it. And those that
are fools, let them use their talents.",0.7506,0.98831,0.12319
twelfth-night,Twelfth Night,main,1,5,5,130,speech,MARIA,MARIA,"Yet you will be hanged for being so long absent. Or to
be turned away, is not that as good as a hanging to
you?",-0.8922,-0.99884,-0.58663
twelfth-night,Twelfth Night,main,1,5,5,131,speech,FOOL,FOOL,"Many a good hanging prevents a bad marriage, and, for
turning away, let summer bear it out.",-0.8398,0.95976,-0.45882
twelfth-night,Twelfth Night,main,1,5,5,132,speech,MARIA,MARIA,"You are resolute, then?",0.3818,0.996,0.07777
twelfth-night,Twelfth Night,main,1,5,5,133,speech,FOOL,FOOL,"Not so, neither, but I am resolved on two points.",0.2617,0.98343,-0.18579
twelfth-night,Twelfth Night,main,1,5,5,134,speech,MARIA,MARIA,"That if one break, the other will hold. Or, if both
break, your gaskins fall.",0.0,-0.98745,-0.10721
twelfth-night,Twelfth Night,main,1,5,5,135,speech,FOOL,FOOL,"Apt, in good faith, very apt. Well, go thy way. If Sir
Toby would leave drinking, thou wert as witty a piece of
Eve’s flesh as any in Illyria.",0.8808,-0.97022,0.52814
twelfth-night,Twelfth Night,main,1,5,5,136,speech,MARIA,MARIA,"Peace, you rogue, no more o' that. Here comes my lady.
Make your excuse wisely, you were best.",0.3818,-0.99043,0.42304
twelfth-night,Twelfth Night,main,1,5,5,137,stage_direction,,,Exit,0.0,-0.99578,0.00478
twelfth-night,Twelfth Night,main,1,5,5,138,speech,FOOL,FOOL,"[aside] Wit, an ’t be thy will, put me into good
fooling! Those wits, that think they have thee, do very
oft prove fools. And I, that am sure I lack thee, may
pass for a wise man. For what says Quinapalus? “Better a
witty fool, than a foolish wit.”",0.5093,-0.99695,0.63332
twelfth-night,Twelfth Night,main,1,5,5,139,stage_direction,,,Enter OLIVIA with MALVOLIO with attendants,0.0,0.98722,0.04609
twelfth-night,Twelfth Night,main,1,5,5,140,speech,FOOL,FOOL,"God bless thee, lady!",0.4753,0.99691,0.71918
twelfth-night,Twelfth Night,main,1,5,5,141,speech,OLIVIA,OLIVIA,Take the fool away.,-0.4404,-0.99496,-0.37834
twelfth-night,Twelfth Night,main,1,5,5,142,speech,FOOL,FOOL,"Do you not hear, fellows? Take away the lady.",0.0,-0.99833,-0.35959
twelfth-night,Twelfth Night,main,1,5,5,143,speech,OLIVIA,OLIVIA,"Go to, you’re a dry fool. I’ll no more of you.
Besides, you grow dishonest.",-0.8176,-0.99901,-0.49052
twelfth-night,Twelfth Night,main,1,5,5,144,speech,FOOL,FOOL,"Two faults, madonna, that drink and good counsel will
amend. For give the dry fool drink, then is the fool not
dry. Bid the dishonest man mend himself. If he mend, he
is no longer dishonest. If he cannot, let the botcher
mend him. Anything that’s mended is but patched. Virtue
that transgresses is but patched with sin, and sin that
amends is but patched with virtue. If that this simple
syllogism will serve, so. If it will not, what remedy?
As there is no true cuckold but calamity, so beauty’s a
flower. The lady bade take away the fool. Therefore, I
say again, take her away.",0.8738,-0.97551,-0.61869
