play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
the-tempest,The Tempest,main,1,1,1,25,speech,BOATSWAIN,BOATSWAIN,"Yet again?
What do you here? Shall we give o'er and drown?
Have you a mind to sink?",-0.6868,-0.99892,-0.08368
the-tempest,The Tempest,main,1,1,1,26,speech,SEBASTIAN,SEBASTIAN,"A pox o' your throat, you bawling, blasphemous,
incharitable dog!",-0.8395,-0.9989,-0.07029
the-tempest,The Tempest,main,1,1,1,27,speech,BOATSWAIN,BOATSWAIN,"Work you, then.",0.0,-0.98393,-0.05883
the-tempest,The Tempest,main,1,1,1,28,speech,ANTONIO,ANTONIO,"Hang, cur! Hang, you whoreson insolent noisemaker! We
are less afraid to be drowned than thou art.",-0.6229,-0.99876,0.17215
the-tempest,The Tempest,main,1,1,1,29,speech,GONZALO,GONZALO,"I’ll warrant him for drowning though the ship were no
stronger than a nutshell and as leaky as an unstanched
wench.",0.6121,0.98652,-0.71644
the-tempest,The Tempest,main,1,1,1,30,speech,BOATSWAIN,BOATSWAIN,"Lay her a-hold, a-hold! Set her two courses off to sea
again.
Lay her off!",0.0,-0.88889,0.57057
the-tempest,The Tempest,main,1,1,1,31,stage_direction,,,Wet SAILORS enter,0.0,-0.97637,0.03125
the-tempest,The Tempest,main,1,1,1,32,speech,MARINERS,MARINERS,"All lost! To prayers, to prayers, all lost!",-0.7249,-0.98116,0.79391
the-tempest,The Tempest,main,1,1,1,33,stage_direction,,,The SAILORS exit.,0.0,-0.99316,0.00667
the-tempest,The Tempest,main,1,1,1,34,speech,BOATSWAIN,BOATSWAIN,"What, must our mouths be cold?",-0.5719,-0.997,-0.30344
the-tempest,The Tempest,main,1,1,1,35,speech,GONZALO,GONZALO,"The king and prince at prayers. Let’s assist them, for
our case is as theirs.",0.7184,0.99421,0.29494
the-tempest,The Tempest,main,1,1,1,36,speech,SEBASTIAN,SEBASTIAN,I’m out of patience.,-0.3182,-0.99868,-0.73027
the-tempest,The Tempest,main,1,1,1,37,speech,ANTONIO,ANTONIO,"We are merely cheated of our lives by drunkards. This
wide-chopped rascal—would thou mightst lie drowning the
washing of ten tides!",-0.2714,-0.99895,0.41038
the-tempest,The Tempest,main,1,1,1,38,speech,GONZALO,GONZALO,"He’ll be hanged yet, though every drop of water swear
against it and gape at widest to glut him.",-0.8074,-0.99507,-0.4678
the-tempest,The Tempest,main,1,1,1,39,speech,VOICES,VOICES,"[within] Mercy on us! We split, we split! Farewell, my
wife and children! Farewell, brother! We split, we
split, we split!",0.6973,-0.99481,0.32041
the-tempest,The Tempest,main,1,1,1,40,speech,ANTONIO,ANTONIO,Let’s all sink wi' th' king.,0.0,0.99428,0.01655
the-tempest,The Tempest,main,1,1,1,41,speech,SEBASTIAN,SEBASTIAN,Let’s take leave of him.,0.0,-0.98362,0.25577
the-tempest,The Tempest,main,1,1,1,42,stage_direction,,,ANTONIO and SEBASTIAN exit.,0.0,-0.98328,0.02579
the-tempest,The Tempest,main,1,1,1,43,speech,GONZALO,GONZALO,"Now would I give a thousand furlongs of sea for an acre
of barren ground: long heath, brown furze, anything.
The wills above be done, but I would fain die a dry
death.",-0.8555,-0.99482,-0.7719
the-tempest,The Tempest,main,1,1,1,44,stage_direction,,,They exit.,0.0,-0.98874,-0.13698
the-tempest,The Tempest,main,1,2,2,45,stage_direction,,,PROSPERO and MIRANDA enter.,0.0,0.98597,0.13906
the-tempest,The Tempest,main,1,2,2,46,speech,MIRANDA,MIRANDA,"If by your art, my dearest father, you have
Put the wild waters in this roar, allay them.
The sky, it seems, would pour down stinking pitch,
But that the sea, mounting to th' welkin’s cheek,
Dashes the fire out. Oh, I have suffered
With those that I saw suffer. A brave vessel
Who had, no doubt, some noble creature in her
Dashed all to pieces. Oh, the cry did knock
Against my very heart! Poor souls, they perished.
Had I been any god of power, I would
Have sunk the sea within the earth or ere
It should the good ship so have swallowed and
The fraughting souls within her.",0.1516,-0.98602,-0.84873
the-tempest,The Tempest,main,1,2,2,47,speech,PROSPERO,PROSPERO,"Be collected.
No more amazement. Tell your piteous heart
There’s no harm done.",0.861,0.99622,-0.70326
the-tempest,The Tempest,main,1,2,2,48,speech,MIRANDA,MIRANDA,"Oh, woe the day!",-0.5255,-0.99388,-0.8295
the-tempest,The Tempest,main,1,2,2,49,speech,PROSPERO,PROSPERO,"No harm.
I have done nothing but in care of thee,
Of thee, my dear one—thee my daughter, who
Art ignorant of what thou art, naught knowing
Of whence I am, nor that I am more better
Than Prospero, master of a full poor cell
And thy no greater father.",0.3291,0.99262,-0.86077
the-tempest,The Tempest,main,1,2,2,50,speech,MIRANDA,MIRANDA,"More to know
Did never meddle with my thoughts.",0.0,-0.9959,-0.39143
the-tempest,The Tempest,main,1,2,2,51,speech,PROSPERO,PROSPERO,"'Tis time
I should inform thee farther. Lend thy hand
And pluck my magic garment from me.",0.8126,-0.94857,0.30081
the-tempest,The Tempest,main,1,2,2,52,speech,PROSPERO,PROSPERO,"Lie
there, my art. Wipe thou thine eyes. Have comfort.
The direful spectacle of the wrack, which touched
The very virtue of compassion in thee,
I have with such provision in mine art
So safely ordered that there is no soul—
No, not so much perdition as an hair
Betid to any creature in the vessel—
Which thou heard’st cry, which thou sawst sink. Sit
down.
For thou must now know farther.",0.4572,0.99388,0.77421
the-tempest,The Tempest,main,1,2,2,53,speech,MIRANDA,MIRANDA,"You have often
Begun to tell me what I am, but stopped
And left me to a bootless inquisition,
Concluding, “Stay. Not yet.”",-0.4215,-0.9989,-0.2533
the-tempest,The Tempest,main,1,2,2,54,speech,PROSPERO,PROSPERO,"The hour’s now come.
The very minute bids thee ope thine ear.
Obey and be attentive. Canst thou remember
A time before we came unto this cell?
I do not think thou canst, for then thou wast not
Out three years old.",-0.1027,0.98647,0.50284
the-tempest,The Tempest,main,1,2,2,55,speech,MIRANDA,MIRANDA,"Certainly, sir, I can.",0.0,0.9942,0.47692
the-tempest,The Tempest,main,1,2,2,56,speech,PROSPERO,PROSPERO,"By what? By any other house or person?
Of anything the image tell me that
Hath kept with thy remembrance.",0.0,0.96439,-0.01044
the-tempest,The Tempest,main,1,2,2,57,speech,MIRANDA,MIRANDA,"'Tis far off,
And rather like a dream than an assurance
That my remembrance warrants. Had I not
Four or five women once that tended me?",0.861,-0.99707,-0.55191
the-tempest,The Tempest,main,1,2,2,58,speech,PROSPERO,PROSPERO,"Thou hadst, and more, Miranda. But how is it
That this lives in thy mind? What seest thou else
In the dark backward and abysm of time?
If thou rememberest aught ere thou camest here,
How thou camest here thou mayst.",-0.4329,0.99259,-0.01575
the-tempest,The Tempest,main,1,2,2,59,speech,MIRANDA,MIRANDA,But that I do not.,0.0,-0.99468,-0.40323
the-tempest,The Tempest,main,1,2,2,60,speech,PROSPERO,PROSPERO,"Twelve year since, Miranda, twelve year since,
Thy father was the Duke of Milan and
A prince of power.",0.6249,0.98284,0.46714
the-tempest,The Tempest,main,1,2,2,61,speech,MIRANDA,MIRANDA,"Sir, are not you my father?",0.0,-0.99483,0.05711
the-tempest,The Tempest,main,1,2,2,62,speech,PROSPERO,PROSPERO,"Thy mother was a piece of virtue and
She said thou wast my daughter. And thy father
Was Duke of Milan, and thou his only heir
And princess no worse issued.",0.8481,0.99198,0.56352
the-tempest,The Tempest,main,1,2,2,63,speech,MIRANDA,MIRANDA,"Oh, the heavens!
What foul play had we that we came from thence?
Or blessèd was ’t we did?",0.7936,-0.96937,0.09796
the-tempest,The Tempest,main,1,2,2,64,speech,PROSPERO,PROSPERO,"Both, both, my girl.
By foul play, as thou sayst, were we heaved thence,
But blessedly holp hither.",0.836,0.99682,0.11129
the-tempest,The Tempest,main,1,2,2,65,speech,MIRANDA,MIRANDA,"Oh, my heart bleeds
To think o' th' teen that I have turned you to,
Which is from my remembrance! Please you, farther.",0.5707,0.97962,0.32168
the-tempest,The Tempest,main,1,2,2,66,speech,PROSPERO,PROSPERO,"My brother and thy uncle, called Antonio—
I pray thee, mark me (that a brother should
Be so perfidious!)— he whom next thyself
Of all the world I loved and to him put
The manage of my state, as at that time
Through all the signories it was the first,
And Prospero the prime duke, being so reputed
In dignity, and for the liberal arts
Without a parallel. Those being all my study,
The government I cast upon my brother
And to my state grew stranger, being transported
And rapt in secret studies. Thy false uncle—
Dost thou attend me?",0.9322,-0.99442,0.55861
the-tempest,The Tempest,main,1,2,2,67,speech,MIRANDA,MIRANDA,"Sir, most heedfully.",0.0,0.98214,0.48268
the-tempest,The Tempest,main,1,2,2,68,speech,PROSPERO,PROSPERO,"Being once perfected how to grant suits,
How to deny them, who t' advance and who
To trash for overtopping, new created
The creatures that were mine, I say —or changed 'em,
Or else new formed 'em—having both the key
Of officer and office, set all hearts i' th' state
To what tune pleased his ear, that now he was
The ivy which had hid my princely trunk,
And sucked my verdure out on ’t. Thou attend’st not.",0.6249,-0.97576,0.44398
the-tempest,The Tempest,main,1,2,2,69,speech,MIRANDA,MIRANDA,"O, good sir, I do.",0.4404,0.99569,0.68544
the-tempest,The Tempest,main,1,2,2,70,speech,PROSPERO,PROSPERO,"I pray thee, mark me.
I, thus neglecting worldly ends, all dedicated
To closeness and the bettering of my mind
With that which, but by being so retired,
O'erprized all popular rate, in my false brother
Awaked an evil nature. And my trust,
Like a good parent, did beget of him
A falsehood in its contrary as great
As my trust was, which had indeed no limit,
A confidence sans bound. He being thus lorded,
Not only with what my revenue yielded
But what my power might else exact, like one
Who having into truth, by telling of it,
Made such a sinner of his memory
To credit his own lie— he did believe
He was indeed the duke, out o' th' substitution
And executing th' outward face of royalty,
With all prerogative: Hence his ambition growing—
Dost thou hear?",0.9869,-0.76441,-0.27743
the-tempest,The Tempest,main,1,2,2,71,speech,MIRANDA,MIRANDA,"Your tale, sir, would cure deafness.",0.0,0.99725,-0.70468
the-tempest,The Tempest,main,1,2,2,72,speech,PROSPERO,PROSPERO,"To have no screen between this part he played
And him he played it for, he needs will be
Absolute Milan. Me, poor man, my library
Was dukedom large enough. Of temporal royalties
He thinks me now incapable, confederates—
So dry he was for sway—wi' th' King of Naples
To give him annual tribute, do him homage,
Subject his coronet to his crown and bend
The dukedom yet unbowed— alas, poor Milan!—
To most ignoble stooping.",-0.8221,0.95745,-0.59792
the-tempest,The Tempest,main,1,2,2,73,speech,MIRANDA,MIRANDA,"Oh, the heavens!",0.3382,-0.99275,0.74517
the-tempest,The Tempest,main,1,2,2,74,speech,PROSPERO,PROSPERO,"Mark his condition and the event. Then tell me
If this might be a brother.",0.0,0.98664,-0.22411
the-tempest,The Tempest,main,1,2,2,75,speech,MIRANDA,MIRANDA,"I should sin
To think but nobly of my grandmother.
Good wombs have borne bad sons.",-0.2846,0.9825,-0.3497
the-tempest,The Tempest,main,1,2,2,76,speech,PROSPERO,PROSPERO,"Now the condition.
The King of Naples, being an enemy
To me inveterate, hearkens my brother’s suit,
Which was that he, in lieu o' th' premises
Of homage and I know not how much tribute,
Should presently extirpate me and mine
Out of the dukedom, and confer fair Milan
With all the honors on my brother. Whereon,
A treacherous army levied, one midnight
Fated to th' purpose did Antonio open
The gates of Milan, and, i' th' dead of darkness,
The ministers for th' purpose hurried thence
Me and thy crying self.",-0.6249,-0.93504,-0.10541
the-tempest,The Tempest,main,1,2,2,77,speech,MIRANDA,MIRANDA,"Alack, for pity!
I, not remembering how I cried out then,
Will cry it o'er again. It is a hint
That wrings mine eyes to ’t.",-0.8871,0.99079,-0.23121
the-tempest,The Tempest,main,1,2,2,78,speech,PROSPERO,PROSPERO,"Hear a little further
And then I’ll bring thee to the present business
Which now ’s upon ’s, without the which this story
Were most impertinent.",0.0,-0.93676,0.41784
the-tempest,The Tempest,main,1,2,2,79,speech,MIRANDA,MIRANDA,"Wherefore did they not
That hour destroy us?",-0.6908,-0.99662,-0.11214
the-tempest,The Tempest,main,1,2,2,80,speech,PROSPERO,PROSPERO,"Well demanded, wench.
My tale provokes that question. Dear, they durst not,
So dear the love my people bore me, nor set
A mark so bloody on the business, but
With colors fairer painted their foul ends.
In few, they hurried us aboard a bark,
Bore us some leagues to sea, where they prepared
A rotten carcass of a butt, not rigged,
Nor tackle, sail, nor mast. The very rats
Instinctively had quit it. There they hoist us
To cry to th' sea that roared to us, to sigh
To th' winds whose pity, sighing back again,
Did us but loving wrong.",-0.7907,-0.9798,-0.77762
the-tempest,The Tempest,main,1,2,2,81,speech,MIRANDA,MIRANDA,"Alack, what trouble
Was I then to you!",-0.2924,-0.98907,0.29623
the-tempest,The Tempest,main,1,2,2,82,speech,PROSPERO,PROSPERO,"Oh, a cherubim
Thou wast that did preserve me. Thou didst smile
Infusèd with a fortitude from heaven,
When I have decked the sea with drops full salt,
Under my burthen groaned; which raised in me
An undergoing stomach to bear up
Against what should ensue.",0.9118,0.99741,0.74858
the-tempest,The Tempest,main,1,2,2,83,speech,MIRANDA,MIRANDA,How came we ashore?,0.0,-0.98146,-0.00873
the-tempest,The Tempest,main,1,2,2,84,speech,PROSPERO,PROSPERO,"By providence divine.
Some food we had and some fresh water that
A noble Neapolitan, Gonzalo,
Out of his charity, who being then appointed
Master of this design, did give us, with
Rich garments, linens, stuffs, and necessaries,
Which since have steaded much. So, of his gentleness,
Knowing I loved my books, he furnished me
From mine own library with volumes that
I prize above my dukedom.",0.9776,0.99583,0.41676
the-tempest,The Tempest,main,1,2,2,85,speech,MIRANDA,MIRANDA,"Would I might
But ever see that man!",0.0,0.99649,-0.42965
the-tempest,The Tempest,main,1,2,2,86,speech,PROSPERO,PROSPERO,"Now I arise.
[stands and puts on his mantle]
Sit still, and hear the last of our sea-sorrow.
Here in this island we arrived, and here
Have I, thy schoolmaster, made thee more profit
Than other princesses can that have more time
For vainer hours and tutors not so careful.",-0.0306,0.99628,0.4659
the-tempest,The Tempest,main,1,2,2,87,speech,MIRANDA,MIRANDA,"Heavens thank you for ’t! And now, I pray you, sir—
For still ’tis beating in my mind—your reason
For raising this sea storm?",0.8016,-0.98296,0.31072
the-tempest,The Tempest,main,1,2,2,88,speech,PROSPERO,PROSPERO,"Know thus far forth:
By accident most strange, bountiful Fortune
(Now my dear lady) hath mine enemies
Brought to this shore. And by my prescience
I find my zenith doth depend upon
A most auspicious star, whose influence
If now I court not but omit, my fortunes
Will ever after droop. Here cease more questions.
Thou art inclined to sleep. 'Tis a good dullness,
And give it way. I know thou canst not choose.",0.8599,0.96884,0.47866
the-tempest,The Tempest,main,1,2,2,89,stage_direction,,,MIRANDA falls asleep.,0.0,-0.99474,-0.43119
the-tempest,The Tempest,main,1,2,2,90,speech,PROSPERO,PROSPERO,"Come
away, servant, come. I am ready now.
Approach, my Ariel, come.",0.3612,0.98276,0.66853
the-tempest,The Tempest,main,1,2,2,91,stage_direction,,,ARIEL enters.,0.0,0.98049,0.01215
the-tempest,The Tempest,main,1,2,2,92,speech,ARIEL,ARIEL,"All hail, great master! Grave sir, hail! I come
To answer thy best pleasure, be ’t to fly,
To swim, to dive into the fire, to ride
On the curled clouds. To thy strong bidding, task
Ariel and all his quality.",0.9285,0.99657,0.78111
the-tempest,The Tempest,main,1,2,2,93,speech,PROSPERO,PROSPERO,"Hast thou, spirit,
Performed to point the tempest that I bade thee?",0.4019,0.99616,0.13168
the-tempest,The Tempest,main,1,2,2,94,speech,ARIEL,ARIEL,"To every article.
I boarded the king’s ship. Now on the beak,
Now in the waist, the deck, in every cabin,
I flamed amazement. Sometime I’d divide,
And burn in many places. On the topmast,
The yards, and bowsprit would I flame distinctly,
Then meet and join. Jove’s lightning, the precursors
O' th' dreadful thunderclaps, more momentary
And sight-outrunning were not. The fire and cracks
Of sulfurous roaring the most mighty Neptune
Seem to besiege and make his bold waves tremble,
Yea, his dread trident shake.",-0.9136,0.99252,-0.3864
the-tempest,The Tempest,main,1,2,2,95,speech,PROSPERO,PROSPERO,"My brave spirit!
Who was so firm, so constant, that this coil
Would not infect his reason?",0.9015,0.99623,0.79283
the-tempest,The Tempest,main,1,2,2,96,speech,ARIEL,ARIEL,"Not a soul
But felt a fever of the mad and played
Some tricks of desperation. All but mariners
Plunged in the foaming brine and quit the vessel,
Then all afire with me. The king’s son, Ferdinand,
With hair up-staring—then, like reeds, not hair—
Was the first man that leaped, cried, “Hell is empty
And all the devils are here.”",-0.4389,-0.97866,-0.60558
the-tempest,The Tempest,main,1,2,2,97,speech,PROSPERO,PROSPERO,"Why, that’s my spirit!
But was not this nigh shore?",0.2942,-0.98716,0.22353
the-tempest,The Tempest,main,1,2,2,98,speech,ARIEL,ARIEL,"Close by, my master.",0.0,0.99734,0.68654
the-tempest,The Tempest,main,1,2,2,99,speech,PROSPERO,PROSPERO,"But are they, Ariel, safe?",0.5927,0.8737,0.61385
the-tempest,The Tempest,main,1,2,2,100,speech,ARIEL,ARIEL,"Not a hair perished.
On their sustaining garments not a blemish,
But fresher than before. And, as thou badest me,
In troops I have dispersed them 'bout the isle.
The king’s son have I landed by himself,
Whom I left cooling of the air with sighs
In an odd angle of the isle, and sitting,
His arms in this sad knot.",-0.1531,0.99641,0.41568
the-tempest,The Tempest,main,1,2,2,101,speech,PROSPERO,PROSPERO,"Of the king’s ship,
The mariners, say how thou hast disposed,
And all the rest o' th' fleet.",0.0,-0.98992,0.03032
the-tempest,The Tempest,main,1,2,2,102,speech,ARIEL,ARIEL,"Safely in harbor
Is the king’s ship. In the deep nook where once
Thou called’st me up at midnight to fetch dew
From the still-vexed Bermoothes, there she’s hid.
The mariners all under hatches stowed,
Who, with a charm joined to their suffered labor,
I have left asleep. And for the rest o' th' fleet,
Which I dispersed, they all have met again
And are upon the Mediterranean float,
Bound sadly home for Naples,
Supposing that they saw the king’s ship wracked
And his great person perish.",-0.3182,0.95504,-0.23713
the-tempest,The Tempest,main,1,2,2,103,speech,PROSPERO,PROSPERO,"Ariel, thy charge
Exactly is performed. But there’s more work.
What is the time o' th' day?",0.0,0.99581,0.04412
the-tempest,The Tempest,main,1,2,2,104,speech,ARIEL,ARIEL,Past the mid season.,0.0,-0.98503,0.29261
the-tempest,The Tempest,main,1,2,2,105,speech,PROSPERO,PROSPERO,"At least two glasses. The time ’twixt six and now
Must by us both be spent most preciously.",0.5574,-0.99054,-0.31885
the-tempest,The Tempest,main,1,2,2,106,speech,ARIEL,ARIEL,"Is there more toil? Since thou dost give me pains,
Let me remember thee what thou hast promised,
Which is not yet performed me.",0.3506,-0.99897,-0.39193
the-tempest,The Tempest,main,1,2,2,107,speech,PROSPERO,PROSPERO,"How now? Moody?
What is ’t thou canst demand?",-0.466,-0.99881,-0.13421
the-tempest,The Tempest,main,1,2,2,108,speech,ARIEL,ARIEL,My liberty.,0.6369,0.99444,0.66203
the-tempest,The Tempest,main,1,2,2,109,speech,PROSPERO,PROSPERO,Before the time be out? No more!,-0.3595,-0.99734,-0.35539
the-tempest,The Tempest,main,1,2,2,110,speech,ARIEL,ARIEL,"I prithee,
Remember I have done thee worthy service,
Told thee no lies, made thee no mistakings, served
Without or grudge or grumblings. Thou didst promise
To bate me a full year.",0.8736,0.99744,0.32795
the-tempest,The Tempest,main,1,2,2,111,speech,PROSPERO,PROSPERO,"Dost thou forget
From what a torment I did free thee?",-0.4767,-0.95606,-0.52978
the-tempest,The Tempest,main,1,2,2,112,speech,ARIEL,ARIEL,No.,0.0,-0.99664,-0.42519
the-tempest,The Tempest,main,1,2,2,113,speech,PROSPERO,PROSPERO,"Thou dost, and think’st it much to tread the ooze
Of the salt deep,
To run upon the sharp wind of the north,
To do me business in the veins o' th' earth
When it is baked with frost.",-0.0772,-0.99498,-0.53617
the-tempest,The Tempest,main,1,2,2,114,speech,ARIEL,ARIEL,"I do not, sir.",0.0,-0.99881,-0.5132
the-tempest,The Tempest,main,1,2,2,115,speech,PROSPERO,PROSPERO,"Thou liest, malignant thing! Hast thou forgot
The foul witch Sycorax, who with age and envy
Was grown into a hoop? Hast thou forgot her?",-0.952,-0.9927,-0.50627
the-tempest,The Tempest,main,1,2,2,116,speech,ARIEL,ARIEL,"No, sir.",0.0,-0.99708,-0.37996
the-tempest,The Tempest,main,1,2,2,117,speech,PROSPERO,PROSPERO,Thou hast. Where was she born? Speak. Tell me.,0.0,0.9628,0.01109
the-tempest,The Tempest,main,1,2,2,118,speech,ARIEL,ARIEL,"Sir, in Argier.",0.0,0.98672,0.28078
the-tempest,The Tempest,main,1,2,2,119,speech,PROSPERO,PROSPERO,"Oh, was she so? I must
Once in a month recount what thou hast been,
Which thou forget’st. This damned witch Sycorax,
For mischiefs manifold and sorceries terrible
To enter human hearing, from Argier,
Thou know’st, was banished. For one thing she did
They would not take her life. Is not this true?",-0.9013,-0.99598,-0.79285
the-tempest,The Tempest,main,1,2,2,120,speech,ARIEL,ARIEL,"Ay, sir.",0.4019,0.99174,0.45258
the-tempest,The Tempest,main,1,2,2,121,speech,PROSPERO,PROSPERO,"This blue-eyed hag was hither brought with child
And here was left by th' sailors. Thou, my slave,
As thou report’st thyself, wast then her servant.
And, for thou wast a spirit too delicate
To act her earthy and abhorred commands,
Refusing her grand hests, she did confine thee,
By help of her more potent ministers
And in her most unmitigable rage,
Into a cloven pine, within which rift
Imprisoned thou didst painfully remain
A dozen years; within which space she died
And left thee there, where thou didst vent thy groans
As fast as mill wheels strike. Then was this island—
Save for the son that she did litter here,
A freckled whelp hag-born—not honored with
A human shape.",-0.9665,-0.95822,-0.68868
the-tempest,The Tempest,main,1,2,2,122,speech,ARIEL,ARIEL,"Yes, Caliban, her son.",0.4019,0.98721,0.61704
the-tempest,The Tempest,main,1,2,2,123,speech,PROSPERO,PROSPERO,"Dull thing, I say so. He, that Caliban
Whom now I keep in service. Thou best know’st
What torment I did find thee in. Thy groans
Did make wolves howl and penetrate the breasts
Of ever angry bears. It was a torment
To lay upon the damned, which Sycorax
Could not again undo. It was mine art,
When I arrived and heard thee, that made gape
The pine and let thee out.",-0.9559,0.97411,-0.04431
the-tempest,The Tempest,main,1,2,2,124,speech,ARIEL,ARIEL,"I thank thee, master.",0.3612,0.9974,0.585
the-tempest,The Tempest,main,1,2,2,125,speech,PROSPERO,PROSPERO,"If thou more murmur’st, I will rend an oak
And peg thee in his knotty entrails till
Thou hast howled away twelve winters.",-0.3612,-0.99688,-0.02293
the-tempest,The Tempest,main,1,2,2,126,speech,ARIEL,ARIEL,"Pardon, master.
I will be correspondent to command
And do my spiriting gently.",0.6369,0.99663,0.10104
the-tempest,The Tempest,main,1,2,2,127,speech,PROSPERO,PROSPERO,"Do so, and after two days
I will discharge thee.",0.6369,-0.88975,0.32884
the-tempest,The Tempest,main,1,2,2,128,speech,ARIEL,ARIEL,"That’s my noble master!
What shall I do? Say, what? What shall I do?",0.5903,-0.96497,0.50452
the-tempest,The Tempest,main,1,2,2,129,speech,PROSPERO,PROSPERO,"Go make thyself like a nymph o' th' sea. Be subject
To no sight but thine and mine, invisible
To every eyeball else. Go take this shape
And hither come in ’t. Go hence with diligence.",0.4588,-0.97369,0.44082
the-tempest,The Tempest,main,1,2,2,130,stage_direction,,,ARIEL exits.,0.0,-0.99647,-0.0076
the-tempest,The Tempest,main,1,2,2,131,speech,PROSPERO,PROSPERO,"[to MIRANDA]
Awake, dear heart, awake! Thou hast slept well.
Awake!",0.6114,0.99337,0.74454
the-tempest,The Tempest,main,1,2,2,132,speech,MIRANDA,MIRANDA,"[waking] The strangeness of your story put
Heaviness in me.",0.0,0.98272,-0.55209
the-tempest,The Tempest,main,1,2,2,133,speech,PROSPERO,PROSPERO,"Shake it off. Come on.
We’ll visit Caliban, my slave who never
Yields us kind answer.",-0.4646,-0.97406,-0.21283
